GeneSymbol,GeneName,Pathway,PhaseRelevance,Druggability,Studies,NominalSupportCount,DirectionConcordant,PooledDirection,RandomEffect,RandomSE,Lower95CI,Upper95CI,PooledPValue,I2,Tau2,EvidenceTier,PerStudyEffects,AbsRandomEffect,MetaPriority,MetaRank
F2,Prothrombin,coagulation,Hemorrhagic,High,3,0,True,up,0.1393659092798908,0.06259262855552888,0.01668435731105418,0.2620474612487274,0.025977051513880377,0.0,0.0,mechanistic-only,"GSE18090:0.15, p=0.714; GSE51808:0.07, p=0.539; GSE43777:0.17, p=0.0267",0.1393659092798908,0.24877806824796178,25
SOD2,Superoxide Dismutase 2,oxidative,Protective,Moderate,3,0,False,down,-0.12621304736879585,0.1470135693531043,-0.41435964330088026,0.16193354856328857,0.3906093043806266,0.0,0.0,mechanistic-only,"GSE18090:-0.19, p=0.438; GSE51808:-0.30, p=0.341; GSE43777:0.01, p=0.947",0.12621304736879585,0.24417456657907854,26
SELP,P-Selectin,platelet,Hemorrhagic,High,3,0,False,up,0.11681007096247993,0.1745637884085865,-0.2253349543183496,0.45895509624330943,0.5033971962021371,0.0,0.0,mechanistic-only,"GSE18090:0.23, p=0.488; GSE51808:0.33, p=0.345; GSE43777:-0.06, p=0.82",0.11681007096247993,0.24088352483686798,27
CLDN5,Claudin-5,neurological,Neurological,Moderate,3,0,False,up,0.07604786182736513,0.11477197358957653,-0.14890520640820487,0.3010009300629351,0.5075870374021977,0.0,0.0,mechanistic-only,"GSE18090:-0.30, p=0.462; GSE51808:0.21, p=0.508; GSE43777:0.09, p=0.476",0.07604786182736513,0.2266167516395778,28
THBD,Thrombomodulin,coagulation,Protective,Moderate,3,0,False,down,-0.11063474857449415,0.20033427710301438,-0.5032899316964023,0.282020434547414,0.5807765894648113,8.408842756803757,0.013041674389935238,mechanistic-only,"GSE18090:-0.58, p=0.379; GSE51808:-0.45, p=0.225; GSE43777:0.09, p=0.671",0.11063474857449415,0.22190447648746545,29
AQP4,Aquaporin 4,neurological,Neurological,Moderate,3,0,False,up,0.05995382554213492,0.04974609465414827,-0.037548519979995684,0.15745617106426552,0.228127403755225,0.0,0.0,mechanistic-only,"GSE18090:-0.45, p=0.282; GSE51808:0.00, p=0.981; GSE43777:0.08, p=0.155",0.05995382554213492,0.22098383893974724,30
KDR,VEGF Receptor 2,endothelial,Hemorrhagic,High,3,0,False,up,0.05853461403312523,0.07702150243304502,-0.092427530735643,0.20949675880189347,0.447267994141626,0.0,0.0,mechanistic-only,"GSE18090:-0.03, p=0.921; GSE51808:0.10, p=0.238; GSE43777:-0.14, p=0.486",0.05853461403312523,0.22048711491159384,31
NFE2L2,Nuclear Factor Erythroid 2 Like 2,oxidative,Protective,High,3,0,False,down,-0.05317152470426124,0.09949062933875698,-0.24817315820822491,0.14183010879970245,0.5930388696480164,0.0,0.0,mechanistic-only,"GSE18090:-0.03, p=0.852; GSE51808:-0.16, p=0.323; GSE43777:0.07, p=0.729",0.05317152470426124,0.21861003364649145,32
NQO1,NAD(P)H Quinone Dehydrogenase 1,oxidative,Protective,Moderate,3,0,False,down,-0.04717520843686416,0.08728289551774167,-0.21824968365163783,0.12389926677790952,0.5888617129231978,0.0,0.0,mechanistic-only,"GSE18090:-0.08, p=0.618; GSE51808:0.06, p=0.67; GSE43777:-0.17, p=0.306",0.04717520843686416,0.21651132295290246,33
GPX1,Glutathione Peroxidase 1,oxidative,Protective,Moderate,3,0,False,up,0.009694802942970118,0.1100445709197946,-0.20599255605982728,0.22538216194576752,0.92979809019879,0.0,0.0,mechanistic-only,"GSE18090:-0.13, p=0.551; GSE51808:0.04, p=0.803; GSE43777:0.11, p=0.663",0.009694802942970118,0.20339318103003956,34
TJP1,Tight Junction Protein 1,neurological,Neurological,Moderate,3,0,False,down,-0.00439813330784424,0.08932439490024317,-0.17947394731232086,0.17067768069663236,0.9607298179261855,0.0,0.0,mechanistic-only,"GSE18090:0.15, p=0.651; GSE51808:-0.01, p=0.896; GSE43777:-0.04, p=0.881",0.00439813330784424,0.2015393466577455,35
ANGPT1,Angiopoietin-1,endothelial,Protective,High,3,0,False,down,-0.00032094609741079185,0.09976712677096951,-0.19586451456851103,0.19522262237368945,0.9974332477782981,0.0,0.0,mechanistic-only,"GSE18090:0.03, p=0.847; GSE51808:-0.00, p=0.986; GSE43777:-0.03, p=0.851",0.00032094609741079185,0.2001123311340938,36
MX1,MX Dynamin Like GTPase 1,interferon,Febrile,Moderate,3,0,False,up,0.00014356498115789218,0.21250077035942821,-0.4163579449233214,0.41664507488563723,0.9994609512566464,7.4278537324736345,0.010549495358801378,mechanistic-only,"GSE18090:-0.24, p=0.52; GSE51808:-0.11, p=0.699; GSE43777:0.55, p=0.206",0.00014356498115789218,0.185194540278458,37
CCL2,C-C Motif Chemokine Ligand 2,cytokine,Hemorrhagic,Moderate,3,0,False,down,-0.1649825782482076,0.7427238912733646,-1.620721405144002,1.290756248647587,0.8242113007844691,43.89456747690023,0.7560716957057828,mechanistic-only,"GSE18090:-1.02, p=0.42; GSE51808:-1.28, p=0.278; GSE43777:0.79, p=0.167",0.1649825782482076,0.1699547674330722,38
ITGA2B,Integrin Alpha-IIb,platelet,Hemorrhagic,Moderate,3,0,False,up,0.11625501915101988,0.2988023549483031,-0.46939759654765423,0.701907634849694,0.6972243974524039,36.74713503568843,0.099742802275564,mechanistic-only,"GSE18090:-0.05, p=0.922; GSE51808:0.67, p=0.0945; GSE43777:-0.23, p=0.474",0.11625501915101988,0.1671949866314801,39
NGF,Nerve Growth Factor,neurological,Neurological,High,3,0,False,up,0.029157391990241525,0.09113072618382512,-0.1494588313300557,0.20777361531053876,0.74900526773167,23.008716698806786,0.006686402724879233,mechanistic-only,"GSE18090:-0.40, p=0.334; GSE51808:-0.07, p=0.604; GSE43777:0.11, p=0.161",0.029157391990241525,0.16418765379897096,40
GP1BA,Glycoprotein Ib Alpha,platelet,Hemorrhagic,Moderate,3,0,False,up,0.025229772765332278,0.1628156365554688,-0.29388887488338655,0.3443484204140511,0.8768535212322676,29.136388921042162,0.023652422817439008,mechanistic-only,"GSE18090:0.28, p=0.301; GSE51808:0.17, p=0.529; GSE43777:-0.22, p=0.244",0.025229772765332278,0.150557642625782,41
VEGFA,Vascular Endothelial Growth Factor A,endothelial,Hemorrhagic,High,3,0,False,down,-0.04072857679626373,0.1709856323075061,-0.3758604161189757,0.2944032625264482,0.8117268880079818,39.46019366711171,0.03467040564920851,mechanistic-only,"GSE18090:0.32, p=0.392; GSE51808:-0.31, p=0.105; GSE43777:0.08, p=0.677",0.04072857679626373,0.1353346145444689,42
OAS1,2'-5'-Oligoadenylate Synthetase 1,interferon,Febrile,Moderate,3,0,False,down,-0.011435114950771428,0.3181213987032919,-0.6349530564092236,0.6120828265076808,0.9713256094696411,40.77662239804772,0.12456572792372725,mechanistic-only,"GSE18090:-0.69, p=0.228; GSE51808:-0.15, p=0.717; GSE43777:0.46, p=0.174",0.011435114950771428,0.12244904543667458,43
PLAT,Tissue Plasminogen Activator,coagulation,Both,High,3,0,False,up,0.07016161775493665,0.31968494669208175,-0.5564208777615436,0.6967441132714169,0.82628306350804,55.668474712450724,0.172180471229525,mechanistic-only,"GSE18090:0.77, p=0.127; GSE51808:0.13, p=0.538; GSE43777:-0.62, p=0.154",0.07016161775493665,0.11321961678932638,44
IRF7,Interferon Regulatory Factor 7,interferon,Febrile,Moderate,3,0,False,down,-0.14279753809317763,0.3925571939613625,-0.9122096382574482,0.6266145620710929,0.7160354592421498,69.50372673660702,0.32080048237516623,mechanistic-only,"GSE18090:-0.74, p=0.0685; GSE51808:-0.32, p=0.42; GSE43777:0.54, p=0.1",0.14279753809317763,0.11097168485939812,45
TFPI,Tissue Factor Pathway Inhibitor,coagulation,Protective,Moderate,3,0,False,down,-0.012413528509686255,0.2830256893907718,-0.5671438797155989,0.5423168226962264,0.9650159386519666,48.335612437919295,0.11593057976248587,mechanistic-only,"GSE18090:0.53, p=0.262; GSE51808:0.14, p=0.675; GSE43777:-0.45, p=0.106",0.012413528509686255,0.1076735101025516,46
EDN1,Endothelin-1,endothelial,Hemorrhagic,High,3,0,False,down,-0.006201807553951887,0.14542906371870973,-0.291242772442623,0.2788391573347192,0.965984604785106,50.29975282052217,0.03257043380337775,mechanistic-only,"GSE18090:-0.37, p=0.146; GSE51808:-0.02, p=0.911; GSE43777:0.16, p=0.105",0.006201807553951887,0.10157112700283882,47
FGA,Fibrinogen Alpha,coagulation,Hemorrhagic,Moderate,3,0,False,up,0.0014103807262542225,0.13460795063053324,-0.26242120250959095,0.26524196396209937,0.9916401638135507,49.774954221395646,0.025741431741696387,mechanistic-only,"GSE18090:-0.02, p=0.96; GSE51808:-0.17, p=0.172; GSE43777:0.17, p=0.145",0.0014103807262542225,0.10094372481139771,48
NOS3,Endothelial Nitric Oxide Synthase,endothelial,Protective,High,3,0,False,up,0.09065031858716815,0.1729232416569085,-0.24827923506037253,0.42957987223470884,0.6001235336320129,72.52493098188064,0.055284546437660356,mechanistic-only,"GSE18090:0.93, p=0.0727; GSE51808:0.16, p=0.22; GSE43777:-0.12, p=0.0759",0.09065031858716815,0.08667774954174756,49
IL8,Interleukin-8,cytokine,Hemorrhagic,Moderate,0,0,False,flat,,,,,,,,mechanistic-only,,,,50
